GW,Liverpool,Manchester United,Manchester City,Arsenal,Chelsea,Tottenham Hotspur
1,3,3,3,3,3,0
2,1,0,3,1,1,3
3,3,3,3,3,3,3
4,3,1,3,3,1,3
5,3,0,1,0,3,1
6,0,1,0,3,0,3
7,3,3,3,1,1,3
8,3,0,1,3,3,0
9,0,3,3,3,1,3
10,3,0,3,3,0,0
11,3,3,3,1,3,1
12,3,3,3,3,3,3
13,3,3,1,1,0,3
14,3,3,0,3,0,1
15,1,3,0,3,3,3
16,1,1,3,3,0,3
17,3,3,3,3,3,0
18,3,3,3,3,3,0
19,0,0,3,1,3,1
20,1,3,3,1,3,1
21,0,3,1,1,0,1
22,1,1,3,0,0,3
23,1,3,3,0,3,0
24,0,0,1,0,0,3
25,3,1,0,0,3,0
26,0,0,3,0,0,3
27,3,3,1,3,3,0
28,3,1,3,1,3,1
29,3,0,0,1,3,3
30,3,3,3,3,3,0
31,3,3,3,3,0,3
32,3,3,0,0,0,0
33,3,3,1,3,0,3
34,0,0,3,0,0,0
35,0,3,1,0,3,0
36,0,1,0,0,3,3
37,3,3,1,3,1,0
38,3,0,3,3,1,3
39,3,3,3,3,0,3
40,3,1,0,3,0,3
41,3,1,1,1,3,3
42,3,0,3,0,3,0
43,3,0,3,3,3,0
44,3,1,3,0,3,0
45,1,3,3,0,1,1
46,1,3,3,3,1,3
47,3,0,3,1,0,0
48,3,3,3,3,3,1
49,1,3,3,1,3,3
50,1,3,3,0,1,3
51,3,3,3,0,3,1
52,1,1,3,3,3,1
53,3,0,1,1,0,3
54,1,3,3,1,3,3
55,3,1,3,0,1,1
56,3,3,3,3,0,3
57,3,1,3,3,0,3
58,1,0,3,0,1,1
59,3,3,3,3,1,0
60,3,1,3,1,3,3
61,0,3,3,3,0,0
62,1,3,3,3,3,0
63,3,1,1,3,0,3
64,1,3,3,1,1,0
65,3,0,3,3,3,0
66,3,1,1,1,3,3
67,0,1,3,0,0,3
68,1,3,3,3,3,3
69,1,0,1,3,3,0
70,3,1,0,0,3,3
71,1,3,1,3,0,1
72,3,3,3,3,3,3
73,3,3,3,0,3,1
74,1,0,3,0,1,1
75,3,0,1,3,3,1
76,3,3,0,3,3,3
77,3,1,1,1,1,3
78,0,0,3,0,0,0
79,3,3,3,3,0,3
80,1,0,3,3,3,3
81,3,1,1,0,3,3
82,0,0,3,1,3,0
83,3,3,3,3,1,3
84,3,3,3,0,3,0
85,3,3,1,1,3,3
86,1,3,3,0,0,1
87,0,1,0,3,0,1
88,1,1,3,3,3,3
89,1,0,3,0,1,3
90,3,3,3,3,0,3
91,3,3,3,0,3,0
92,0,0,3,3,1,1
93,3,3,3,3,0,3
94,3,1,3,3,0,1
95,3,3,3,3,3,3
96,0,3,1,1,3,1
97,3,0,3,1,0,3
98,1,0,3,3,3,3
99,3,0,3,1,3,0
100,3,1,3,1,3,0
101,3,0,3,0,3,1
102,3,1,3,0,0,3
103,1,0,0,3,1,1
104,1,1,3,0,0,0
105,3,3,3,0,1,3
106,3,0,1,1,1,3
107,1,0,3,0,0,3
108,1,1,3,3,1,3
109,1,0,1,0,0,3
110,3,1,3,3,0,3
111,1,0,1,1,3,0
112,3,0,3,3,1,1
113,3,1,3,0,3,1
114,3,0,3,0,1,0
115,3,0,3,0,0,3
116,3,1,3,3,1,0
117,0,3,3,0,1,0
118,3,1,3,1,3,0
119,3,3,3,3,3,3
120,3,0,0,0,3,3
121,3,0,3,1,1,3
122,0,1,3,0,0,0
123,3,3,3,3,3,3
124,3,0,3,3,0,3
125,0,3,3,3,1,1
126,1,1,3,3,3,3
127,3,3,3,1,0,0
128,3,0,3,3,3,1
129,3,0,1,3,3,3
130,3,3,3,3,0,0
131,3,3,0,3,0,3
132,3,3,3,3,3,0
133,0,0,3,1,3,3
134,3,3,0,1,3,0
135,1,3,1,3,1,3
136,3,3,3,3,3,0
137,3,3,3,3,1,0
138,1,3,3,3,0,0
139,3,3,3,3,3,1
140,3,0,0,1,3,3
141,3,0,0,3,0,3
142,0,1,0,0,3,3
143,0,3,3,0,0,0
144,1,1,3,3,3,3
145,3,3,0,3,0,0
146,0,3,3,0,3,0
147,1,3,0,3,1,1
148,3,3,3,3,0,3
149,3,0,1,1,3,0
150,3,3,1,3,1,1
151,3,3,3,3,1,3
152,3,0,3,1,1,3
153,3,1,3,3,1,0
154,0,3,1,3,0,0
155,3,1,3,1,3,3
156,1,0,3,3,3,0
157,3,3,0,1,3,0
158,0,3,3,0,0,1
159,3,3,3,3,3,1
160,3,3,3,0,3,0
161,3,3,1,1,3,0
162,3,1,1,3,3,1
163,1,0,3,3,1,1
164,3,0,0,1,1,3
165,3,0,1,3,0,3
166,3,1,3,1,0,1
167,1,1,0,0,3,3
168,3,3,3,3,3,0
169,3,3,1,3,0,0
170,1,1,0,3,0,3
171,1,1,3,0,1,3
172,1,3,3,3,3,3
173,3,3,1,3,3,3
174,0,3,3,0,0,0
175,3,0,1,3,3,1
176,3,3,3,3,3,3
177,3,0,3,1,0,1
178,1,0,0,3,1,0
179,3,3,3,1,0,3
180,0,0,0,3,1,3
181,1,1,0,3,1,1
182,3,3,3,3,0,0
183,3,1,1,3,3,0
184,3,0,3,1,3,0
185,3,3,1,3,0,3
186,3,3,3,1,3,1
187,3,0,3,3,1,0
188,3,0,1,3,1,3
189,3,1,3,0,3,1
190,1,3,3,3,0,0
